pool_size=5;passada=1;max_workers=5;inicio=2025-01-14 18:54:48;fim=2025-01-14 19:00:11;tempo_total=0:05:22.441723
pool_size=15;passada=1;max_workers=5;inicio=2025-01-16 09:28:44;fim=2025-01-16 09:34:15;tempo_total=0:05:30.869619

pool_size=15;passada=1;max_workers=6;inicio=2025-01-16 09:34:17;fim=2025-01-16 09:39:52;tempo_total=0:05:34.826668

pool_size=15;passada=1;max_workers=7;inicio=2025-01-16 09:39:53;fim=2025-01-16 09:45:42;tempo_total=0:05:48.491624

pool_size=15;passada=1;max_workers=8;inicio=2025-01-16 09:45:43;fim=2025-01-16 09:51:59;tempo_total=0:06:15.390374

pool_size=15;passada=1;max_workers=9;inicio=2025-01-16 09:52:00;fim=2025-01-16 09:59:00;tempo_total=0:06:59.993794

pool_size=15;passada=1;max_workers=10;inicio=2025-01-16 09:59:02;fim=2025-01-16 10:06:47;tempo_total=0:07:44.703043

pool_size=15;passada=1;max_workers=11;inicio=2025-01-16 10:06:48;fim=2025-01-16 10:15:45;tempo_total=0:08:56.077426

pool_size=15;passada=1;max_workers=12;inicio=2025-01-16 10:15:46;fim=2025-01-16 10:25:24;tempo_total=0:09:37.647962

pool_size=15;passada=1;max_workers=13;inicio=2025-01-16 10:25:25;fim=2025-01-16 10:34:58;tempo_total=0:09:32.573425

pool_size=15;passada=1;max_workers=14;inicio=2025-01-16 10:35:00;fim=2025-01-16 10:46:07;tempo_total=0:11:07.593240

pool_size=15;passada=1;max_workers=15;inicio=2025-01-16 10:46:10;fim=2025-01-16 10:58:39;tempo_total=0:12:28.971866

pool_size=15;passada=1;max_workers=16;inicio=2025-01-16 10:58:41;fim=2025-01-16 11:10:51;tempo_total=0:12:10.209755

pool_size=15;passada=1;max_workers=17;inicio=2025-01-16 11:10:53;fim=2025-01-16 11:23:13;tempo_total=0:12:20.155291

pool_size=15;passada=1;max_workers=18;inicio=2025-01-16 11:23:15;fim=2025-01-16 11:35:29;tempo_total=0:12:14.385590

pool_size=15;passada=1;max_workers=19;inicio=2025-01-16 11:35:31;fim=2025-01-16 11:46:33;tempo_total=0:11:02.276692

pool_size=15;passada=1;max_workers=20;inicio=2025-01-16 11:46:35;fim=2025-01-16 11:57:36;tempo_total=0:11:01.370163

pool_size=15;passada=2;max_workers=20;inicio=2025-01-16 11:57:38;fim=2025-01-16 12:10:08;tempo_total=0:12:30.139909

pool_size=15;passada=2;max_workers=19;inicio=2025-01-16 12:10:10;fim=2025-01-16 12:20:21;tempo_total=0:10:11.862450

pool_size=15;passada=2;max_workers=18;inicio=2025-01-16 12:20:23;fim=2025-01-16 12:30:36;tempo_total=0:10:13.063532

pool_size=15;passada=2;max_workers=17;inicio=2025-01-16 12:30:38;fim=2025-01-16 12:40:44;tempo_total=0:10:06.096709

pool_size=15;passada=2;max_workers=16;inicio=2025-01-16 12:40:45;fim=2025-01-16 12:51:00;tempo_total=0:10:14.895526

pool_size=15;passada=2;max_workers=15;inicio=2025-01-16 12:51:02;fim=2025-01-16 13:01:58;tempo_total=0:10:55.788403

pool_size=15;passada=2;max_workers=14;inicio=2025-01-16 13:01:59;fim=2025-01-16 13:11:36;tempo_total=0:09:36.657872

pool_size=15;passada=2;max_workers=13;inicio=2025-01-16 13:11:37;fim=2025-01-16 13:20:58;tempo_total=0:09:20.350125

pool_size=15;passada=2;max_workers=12;inicio=2025-01-16 13:20:59;fim=2025-01-16 13:28:47;tempo_total=0:07:48.224481

pool_size=15;passada=2;max_workers=11;inicio=2025-01-16 13:28:49;fim=2025-01-16 13:36:09;tempo_total=0:07:20.068022

pool_size=15;passada=2;max_workers=10;inicio=2025-01-16 13:36:11;fim=2025-01-16 13:42:48;tempo_total=0:06:36.985082

pool_size=15;passada=2;max_workers=9;inicio=2025-01-16 13:42:49;fim=2025-01-16 13:48:51;tempo_total=0:06:02.006662

pool_size=15;passada=2;max_workers=8;inicio=2025-01-16 13:48:53;fim=2025-01-16 13:54:39;tempo_total=0:05:46.015055

pool_size=15;passada=2;max_workers=7;inicio=2025-01-16 13:54:40;fim=2025-01-16 13:59:59;tempo_total=0:05:18.333517

pool_size=15;passada=2;max_workers=6;inicio=2025-01-16 14:00:00;fim=2025-01-16 14:05:13;tempo_total=0:05:13.065683

pool_size=15;passada=2;max_workers=5;inicio=2025-01-16 14:05:15;fim=2025-01-16 14:10:21;tempo_total=0:05:05.999592

pool_size=15;passada=3;max_workers=5;inicio=2025-01-16 14:10:22;fim=2025-01-16 14:15:29;tempo_total=0:05:06.338670

pool_size=15;passada=3;max_workers=6;inicio=2025-01-16 14:15:30;fim=2025-01-16 14:20:41;tempo_total=0:05:10.573856

pool_size=15;passada=3;max_workers=7;inicio=2025-01-16 14:20:42;fim=2025-01-16 14:26:04;tempo_total=0:05:21.467633

pool_size=15;passada=3;max_workers=8;inicio=2025-01-16 14:26:05;fim=2025-01-16 14:31:50;tempo_total=0:05:44.069972

pool_size=15;passada=3;max_workers=9;inicio=2025-01-16 14:31:51;fim=2025-01-16 14:37:49;tempo_total=0:05:58.245050

pool_size=15;passada=3;max_workers=10;inicio=2025-01-16 14:37:51;fim=2025-01-16 14:44:19;tempo_total=0:06:28.085546

pool_size=15;passada=3;max_workers=11;inicio=2025-01-16 14:44:20;fim=2025-01-16 14:51:18;tempo_total=0:06:57.755721

pool_size=15;passada=3;max_workers=12;inicio=2025-01-16 14:51:20;fim=2025-01-16 14:58:53;tempo_total=0:07:32.857420

pool_size=15;passada=3;max_workers=13;inicio=2025-01-16 14:58:54;fim=2025-01-16 15:07:46;tempo_total=0:08:52.131913

pool_size=15;passada=3;max_workers=14;inicio=2025-01-16 15:07:48;fim=2025-01-16 15:16:57;tempo_total=0:09:08.871798

pool_size=15;passada=3;max_workers=15;inicio=2025-01-16 15:16:58;fim=2025-01-16 15:27:20;tempo_total=0:10:21.415523

pool_size=15;passada=3;max_workers=16;inicio=2025-01-16 15:27:21;fim=2025-01-16 15:37:26;tempo_total=0:10:04.347033

pool_size=15;passada=3;max_workers=17;inicio=2025-01-16 15:37:28;fim=2025-01-16 15:47:50;tempo_total=0:10:22.744577

pool_size=15;passada=3;max_workers=18;inicio=2025-01-16 15:47:52;fim=2025-01-16 15:58:21;tempo_total=0:10:28.975103

pool_size=15;passada=3;max_workers=19;inicio=2025-01-16 15:58:23;fim=2025-01-16 16:09:25;tempo_total=0:11:01.675873

pool_size=15;passada=3;max_workers=20;inicio=2025-01-16 16:09:26;fim=2025-01-16 16:20:18;tempo_total=0:10:51.700942

pool_size=15;passada=4;max_workers=20;inicio=2025-01-16 16:20:20;fim=2025-01-16 16:31:13;tempo_total=0:10:52.710960

pool_size=15;passada=4;max_workers=19;inicio=2025-01-16 16:31:14;fim=2025-01-16 16:41:43;tempo_total=0:10:28.903292

pool_size=15;passada=4;max_workers=18;inicio=2025-01-16 16:41:45;fim=2025-01-16 16:52:49;tempo_total=0:11:03.964160

pool_size=15;passada=4;max_workers=17;inicio=2025-01-16 16:52:51;fim=2025-01-16 17:03:44;tempo_total=0:10:53.224701

pool_size=15;passada=4;max_workers=16;inicio=2025-01-16 17:03:45;fim=2025-01-16 17:14:36;tempo_total=0:10:50.809237

pool_size=15;passada=4;max_workers=15;inicio=2025-01-16 17:14:38;fim=2025-01-16 17:24:56;tempo_total=0:10:18.681653

pool_size=15;passada=4;max_workers=14;inicio=2025-01-16 17:24:58;fim=2025-01-16 17:34:37;tempo_total=0:09:39.234264

pool_size=15;passada=4;max_workers=13;inicio=2025-01-16 17:34:39;fim=2025-01-16 17:43:41;tempo_total=0:09:01.761949

pool_size=15;passada=4;max_workers=12;inicio=2025-01-16 17:43:42;fim=2025-01-16 17:51:20;tempo_total=0:07:37.669569

pool_size=15;passada=4;max_workers=11;inicio=2025-01-16 17:51:22;fim=2025-01-16 17:58:31;tempo_total=0:07:09.340633

pool_size=15;passada=4;max_workers=10;inicio=2025-01-16 17:58:33;fim=2025-01-16 18:05:11;tempo_total=0:06:38.337588

pool_size=15;passada=4;max_workers=9;inicio=2025-01-16 18:05:12;fim=2025-01-16 18:11:29;tempo_total=0:06:16.748109

pool_size=15;passada=4;max_workers=8;inicio=2025-01-16 18:11:31;fim=2025-01-16 18:17:19;tempo_total=0:05:47.980713

pool_size=15;passada=4;max_workers=7;inicio=2025-01-16 18:17:20;fim=2025-01-16 18:22:58;tempo_total=0:05:37.977268

pool_size=15;passada=4;max_workers=6;inicio=2025-01-16 18:23:00;fim=2025-01-16 18:28:30;tempo_total=0:05:29.499700

pool_size=15;passada=4;max_workers=5;inicio=2025-01-16 18:28:31;fim=2025-01-16 18:33:56;tempo_total=0:05:24.758090

pool_size=20;passada=1;max_workers=5;inicio=2025-01-16 19:13:19;fim=2025-01-16 19:18:51;tempo_total=0:05:31.966403

pool_size=20;passada=1;max_workers=6;inicio=2025-01-16 19:18:53;fim=2025-01-16 19:24:20;tempo_total=0:05:27.083377

pool_size=20;passada=1;max_workers=7;inicio=2025-01-16 19:24:22;fim=2025-01-16 19:29:56;tempo_total=0:05:34.462805

pool_size=20;passada=1;max_workers=8;inicio=2025-01-16 19:29:58;fim=2025-01-16 19:35:48;tempo_total=0:05:50.451745

pool_size=20;passada=1;max_workers=9;inicio=2025-01-16 19:35:50;fim=2025-01-16 19:41:57;tempo_total=0:06:06.796706

pool_size=20;passada=1;max_workers=10;inicio=2025-01-16 19:41:58;fim=2025-01-16 19:48:32;tempo_total=0:06:33.978220

pool_size=20;passada=1;max_workers=11;inicio=2025-01-16 19:48:34;fim=2025-01-16 19:56:06;tempo_total=0:07:32.217795

pool_size=20;passada=1;max_workers=12;inicio=2025-01-16 19:56:08;fim=2025-01-16 20:03:53;tempo_total=0:07:45.346762

pool_size=20;passada=1;max_workers=13;inicio=2025-01-16 20:03:55;fim=2025-01-16 20:12:25;tempo_total=0:08:30.630846

pool_size=20;passada=1;max_workers=14;inicio=2025-01-16 20:12:27;fim=2025-01-16 20:22:31;tempo_total=0:10:04.153113

pool_size=20;passada=1;max_workers=15;inicio=2025-01-16 20:22:33;fim=2025-01-16 20:33:19;tempo_total=0:10:45.937865

pool_size=20;passada=1;max_workers=16;inicio=2025-01-16 20:33:20;fim=2025-01-16 20:45:19;tempo_total=0:11:58.234132

pool_size=20;passada=1;max_workers=17;inicio=2025-01-16 20:45:20;fim=2025-01-16 21:00:10;tempo_total=0:14:50.151020

pool_size=20;passada=1;max_workers=18;inicio=2025-01-16 21:00:12;fim=2025-01-16 21:15:15;tempo_total=0:15:03.561854

pool_size=20;passada=1;max_workers=19;inicio=2025-01-16 21:15:17;fim=2025-01-16 21:33:36;tempo_total=0:18:18.814887

pool_size=20;passada=1;max_workers=20;inicio=2025-01-16 21:33:37;fim=2025-01-16 21:52:29;tempo_total=0:18:51.221061

pool_size=20;passada=2;max_workers=20;inicio=2025-01-16 21:52:30;fim=2025-01-16 22:12:44;tempo_total=0:20:14.096089

pool_size=20;passada=2;max_workers=19;inicio=2025-01-16 22:12:46;fim=2025-01-16 22:27:44;tempo_total=0:14:58.035786

pool_size=20;passada=2;max_workers=18;inicio=2025-01-16 22:27:46;fim=2025-01-16 22:42:42;tempo_total=0:14:56.233525

pool_size=20;passada=2;max_workers=17;inicio=2025-01-16 22:42:44;fim=2025-01-16 22:55:27;tempo_total=0:12:43.249940

pool_size=20;passada=2;max_workers=16;inicio=2025-01-16 22:55:28;fim=2025-01-16 23:06:34;tempo_total=0:11:05.984347

pool_size=20;passada=2;max_workers=15;inicio=2025-01-16 23:06:36;fim=2025-01-16 23:17:32;tempo_total=0:10:55.633315

pool_size=20;passada=2;max_workers=14;inicio=2025-01-16 23:17:33;fim=2025-01-16 23:27:05;tempo_total=0:09:31.981385

pool_size=20;passada=2;max_workers=13;inicio=2025-01-16 23:27:07;fim=2025-01-16 23:35:16;tempo_total=0:08:09.188615

pool_size=20;passada=2;max_workers=12;inicio=2025-01-16 23:35:17;fim=2025-01-16 23:43:06;tempo_total=0:07:49.078147

pool_size=20;passada=2;max_workers=11;inicio=2025-01-16 23:43:08;fim=2025-01-16 23:49:59;tempo_total=0:06:51.336057

pool_size=20;passada=2;max_workers=10;inicio=2025-01-16 23:50:01;fim=2025-01-16 23:56:24;tempo_total=0:06:22.480920

pool_size=20;passada=2;max_workers=9;inicio=2025-01-16 23:56:25;fim=2025-01-17 00:02:29;tempo_total=0:06:03.766587

pool_size=20;passada=2;max_workers=8;inicio=2025-01-17 00:02:30;fim=2025-01-17 00:07:12;tempo_total=0:04:41.966592

pool_size=20;passada=2;max_workers=7;inicio=2025-01-17 00:07:14;fim=2025-01-17 00:11:46;tempo_total=0:04:32.317962

pool_size=20;passada=2;max_workers=6;inicio=2025-01-17 00:11:48;fim=2025-01-17 00:16:15;tempo_total=0:04:27.307040

pool_size=20;passada=2;max_workers=5;inicio=2025-01-17 00:16:17;fim=2025-01-17 00:20:38;tempo_total=0:04:21.726890

pool_size=20;passada=3;max_workers=5;inicio=2025-01-17 00:20:40;fim=2025-01-17 00:25:01;tempo_total=0:04:21.250457

pool_size=20;passada=3;max_workers=6;inicio=2025-01-17 00:25:03;fim=2025-01-17 00:29:30;tempo_total=0:04:26.740238

pool_size=20;passada=3;max_workers=7;inicio=2025-01-17 00:29:31;fim=2025-01-17 00:34:03;tempo_total=0:04:31.473292

pool_size=20;passada=3;max_workers=8;inicio=2025-01-17 00:34:04;fim=2025-01-17 00:38:45;tempo_total=0:04:40.297421

pool_size=20;passada=3;max_workers=9;inicio=2025-01-17 00:38:46;fim=2025-01-17 00:43:43;tempo_total=0:04:56.771773

pool_size=20;passada=3;max_workers=10;inicio=2025-01-17 00:43:45;fim=2025-01-17 00:49:07;tempo_total=0:05:22.040929

pool_size=20;passada=3;max_workers=11;inicio=2025-01-17 00:49:08;fim=2025-01-17 00:54:51;tempo_total=0:05:43.227556

pool_size=20;passada=3;max_workers=12;inicio=2025-01-17 00:54:53;fim=2025-01-17 01:01:26;tempo_total=0:06:32.980960

pool_size=20;passada=3;max_workers=13;inicio=2025-01-17 01:01:28;fim=2025-01-17 01:08:25;tempo_total=0:06:57.342758

pool_size=20;passada=3;max_workers=14;inicio=2025-01-17 01:08:27;fim=2025-01-17 01:16:02;tempo_total=0:07:35.596823

pool_size=20;passada=3;max_workers=15;inicio=2025-01-17 01:16:04;fim=2025-01-17 01:24:55;tempo_total=0:08:51.097603

pool_size=20;passada=3;max_workers=16;inicio=2025-01-17 01:24:56;fim=2025-01-17 01:34:31;tempo_total=0:09:34.824459

pool_size=20;passada=3;max_workers=17;inicio=2025-01-17 01:34:33;fim=2025-01-17 01:44:46;tempo_total=0:10:13.410151

pool_size=20;passada=3;max_workers=18;inicio=2025-01-17 01:44:48;fim=2025-01-17 01:57:37;tempo_total=0:12:49.197529

pool_size=20;passada=3;max_workers=19;inicio=2025-01-17 01:57:38;fim=2025-01-17 02:12:03;tempo_total=0:14:24.459089

pool_size=20;passada=3;max_workers=20;inicio=2025-01-17 02:12:04;fim=2025-01-17 02:27:19;tempo_total=0:15:14.952437

pool_size=20;passada=4;max_workers=20;inicio=2025-01-17 02:27:21;fim=2025-01-17 02:43:23;tempo_total=0:16:01.593479

pool_size=20;passada=4;max_workers=19;inicio=2025-01-17 02:43:24;fim=2025-01-17 02:55:49;tempo_total=0:12:24.450979

pool_size=20;passada=4;max_workers=18;inicio=2025-01-17 02:55:50;fim=2025-01-17 03:08:16;tempo_total=0:12:26.294589

pool_size=20;passada=4;max_workers=17;inicio=2025-01-17 03:08:18;fim=2025-01-17 03:18:23;tempo_total=0:10:05.126143

pool_size=20;passada=4;max_workers=16;inicio=2025-01-17 03:18:25;fim=2025-01-17 03:27:47;tempo_total=0:09:22.654388

pool_size=20;passada=4;max_workers=15;inicio=2025-01-17 03:27:49;fim=2025-01-17 03:36:32;tempo_total=0:08:43.108385

pool_size=20;passada=4;max_workers=14;inicio=2025-01-17 03:36:34;fim=2025-01-17 03:44:01;tempo_total=0:07:26.624474

pool_size=20;passada=4;max_workers=13;inicio=2025-01-17 03:44:02;fim=2025-01-17 03:50:59;tempo_total=0:06:57.210332

pool_size=20;passada=4;max_workers=12;inicio=2025-01-17 03:51:01;fim=2025-01-17 03:57:19;tempo_total=0:06:18.400897

pool_size=20;passada=4;max_workers=11;inicio=2025-01-17 03:57:21;fim=2025-01-17 04:03:06;tempo_total=0:05:45.286482

pool_size=20;passada=4;max_workers=10;inicio=2025-01-17 04:03:08;fim=2025-01-17 04:08:25;tempo_total=0:05:16.676864

pool_size=20;passada=4;max_workers=9;inicio=2025-01-17 04:08:26;fim=2025-01-17 04:13:23;tempo_total=0:04:57.119682

pool_size=20;passada=4;max_workers=8;inicio=2025-01-17 04:13:25;fim=2025-01-17 04:18:05;tempo_total=0:04:40.569795

pool_size=20;passada=4;max_workers=7;inicio=2025-01-17 04:18:07;fim=2025-01-17 04:22:37;tempo_total=0:04:30.271709

pool_size=20;passada=4;max_workers=6;inicio=2025-01-17 04:22:39;fim=2025-01-17 04:27:04;tempo_total=0:04:25.798903

pool_size=20;passada=4;max_workers=5;inicio=2025-01-17 04:27:06;fim=2025-01-17 04:31:26;tempo_total=0:04:19.677483

