Número;Número Documento;Parcela;Emissão;Plano de Contas;Tipo de Documento;Banco;Pessoa;Descrição;Vencimento;Valor;Valor Pago;Data Pagamento;Status;Filial
2400;2025;12;22/01/2026;38 - Outros gastos não operacionais;2 - Boleto;3 - Banco do Brasil Peças;218 - CREAME;CONTA DOAÇÃO CREAME;31/01/2026;100,00;0,00;;Vencido;Comagro Peças e Serviços LTDA
2401;96562;2;03/12/2025;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;54 - FORBB IMPORTADORA DE ROLAMENTOS;PGTO NF 96562 - 03/12/2025 PARC. 2/2;01/02/2026;1.822,00;0,00;;Vencido;Comagro Peças e Serviços LTDA
2402;121959;2;03/12/2025;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;51 - SAMURAI;PGTO NF 121959 - 03/12/2025 PARC. 2/2;01/02/2026;790,31;0,00;;Vencido;Comagro Peças e Serviços LTDA
2403;2026;1;22/01/2026;23 - Água;2 - Boleto;3 - Banco do Brasil Peças;46 - EMBASA;CONTA DE ÁGUA OFICINA;01/02/2026;380,00;0,00;;Vencido;Comagro Peças e Serviços LTDA
2404;2026;1;22/01/2026;37 - Tarifas bancárias;5 - PIX;5 - Banco Inter Peças;42 - BANCO BRADESCO;TARIFA P/ MANUTENÇÃO DE CONTA;01/02/2026;73,80;0,00;;Vencido;Comagro Peças e Serviços LTDA
2406;2026;2;22/01/2026;37 - Tarifas bancárias;13 - Débito Automático;10 - Banco do Nordeste;47 - BANCO DO NORDESTE;TARIFA P/ MANUTENÇÃO DE CONTA;01/02/2026;105,00;0,00;;Vencido;Comagro Peças e Serviços LTDA
2409;2026;1;22/01/2026;24 - Aluguel, condomínio, IPTU;5 - PIX;5 - Banco Inter Peças;58 - CARLOS FRACAROLLI SPINOLA;ALUGUEL LOJA - FRAÇÃO 1/2 DE 1/3;01/02/2026;786,46;0,00;;Vencido;Comagro Peças e Serviços LTDA
2410;2026;1;22/01/2026;24 - Aluguel, condomínio, IPTU;5 - PIX;5 - Banco Inter Peças;60 - ADELICE SALINAS SPINOLA MACEDO;ALUGUEL LOJA - FRAÇÃO 1/3;01/02/2026;1.572,92;0,00;;Vencido;Comagro Peças e Serviços LTDA
2411;2026;1;22/01/2026;24 - Aluguel, condomínio, IPTU;5 - PIX;5 - Banco Inter Peças;59 - RITA DE CASSIA SPINOLA SOUZA;ALUGUEL LOJA - FRAÇÃO 1/3;01/02/2026;1.572,92;0,00;;Vencido;Comagro Peças e Serviços LTDA
2413;43294;1;22/01/2026;21 - Alimentação;8 - Cartão de Crédito;3 - Banco do Brasil Peças;45 - DMA DISTRIBUIDORA S/A;CARTÃO VISA - COMPRA DE LEITE;01/02/2026;60,47;0,00;;Vencido;Comagro Peças e Serviços LTDA
2408;2026;1;22/01/2026;24 - Aluguel, condomínio, IPTU;5 - PIX;5 - Banco Inter Peças;57 - DEISE FRACAROLLI SPINOLA;ALUGUEL LOJA - FRAÇÃO 1/2 DE 1/3;01/02/2026;786,46;0,00;;Vencido;Comagro Peças e Serviços LTDA
2474;623437;1;06/01/2026;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;91 - GLOBAL CARGO;PGTO FRETE NF 11895 PARC. 1/1 - 572111;01/02/2026;179,77;0,00;;Vencido;Comagro Peças e Serviços LTDA
2475;623376;1;06/01/2026;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;91 - GLOBAL CARGO;PGTO FRETE NF 364320 PARC. 1/1 - 572111;01/02/2026;93,98;0,00;;Vencido;Comagro Peças e Serviços LTDA
2476;623433;1;06/01/2026;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;91 - GLOBAL CARGO;PGTO FRETE NF 319686 PARC. 1/1 - 572111;01/02/2026;380,35;0,00;;Vencido;Comagro Peças e Serviços LTDA
3626;2026;1;21/01/2026;46 - Antecipação Prevista de Lucros;11 - Vale;3 - Banco do Brasil Peças;44 - CLERISTON SALINAS SPINOLA;CARTÃO INTER;01/02/2026;1.763,77;0,00;;Vencido;Comagro Peças e Serviços LTDA
3651;2026;1;21/01/2026;46 - Antecipação Prevista de Lucros;11 - Vale;3 - Banco do Brasil Peças;44 - CLERISTON SALINAS SPINOLA;CARTÃO VISA;01/02/2026;1.500,00;0,00;;Vencido;Comagro Peças e Serviços LTDA
3753;2026;1;21/01/2026;17 - Pró-Labore;11 - Vale;5 - Banco Inter Peças;44 - CLERISTON SALINAS SPINOLA;VALE - ACERTOS;01/02/2026;4.000,00;0,00;;Vencido;Comagro Peças e Serviços LTDA
3899;2026;1;21/01/2026;17 - Pró-Labore;11 - Vale;5 - Banco Inter Peças;43 - DANIEL ALMEIDA SPÍNOLA;VALE - ACERTOS;01/02/2026;2.400,00;0,00;;Vencido;Comagro Peças e Serviços LTDA
2407;32754;1;22/01/2026;49 - Confraternizações;8 - Cartão de Crédito;5 - Banco Inter Peças;45 - DMA DISTRIBUIDORA S/A;CARTÃO VISA MATEUS - COMPRA DE ITENS PARA CESTA DE NATAL;01/02/2026;629,53;0,00;;Vencido;Comagro Peças e Serviços LTDA
2422;479531;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22147 RODRIGO DA HORA - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2423;478228;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22119 PEDREIRA PARANA - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2424;473070;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 21975 GILVAN S. SANTOS - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2425;474093;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE 22009 BIMBARRAS AGROPEC. - 18508;02/02/2026;130,12;0,00;;Aberto;Comagro Peças e Serviços LTDA
2426;473883;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22000 C F DO NASCIMENTO - 18508;02/02/2026;89,99;0,00;;Aberto;Comagro Peças e Serviços LTDA
2427;475584;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22053 C F DO NASCIMENTO - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2428;476936;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22084 C F DO NASCIMENTO - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2429;477836;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22111 ANTONIO CAVALCANTE - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2430;474198;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22017 MARCELO N. OLIVEIRA - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2431;473071;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 21977 KAIQUE MAIA ANDRADE - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2432;595930;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;221 - ROTA;ADIANTAMENTO DE FRETE NF 22051 CRB - 18788;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2433;602382;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;221 - ROTA;ADIANTAMENTO DE FRETE NF 22131 JOSNIR MENDES - 18788;02/02/2026;72,90;0,00;;Aberto;Comagro Peças e Serviços LTDA
2434;593911;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;221 - ROTA;ADIANTAMENTO DE FRETE NF 22033 SEBASTIAO NICK - 18788;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2435;603193;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;221 - ROTA;ADIANTAMENTO DE FRETE NF 22141 UNIAO TERRAPLENAGEM - 18788;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2436;595404;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;221 - ROTA;ADIANTAMENTO DE FRETE NF 22048 ATLANTICA AMBIENTAL - 18788;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2437;592950;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;221 - ROTA;ADIANTAMENTO DE FRETE NF 22011 AUTO S. SOLUCAO LTDA - 18788;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2438;595402;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;221 - ROTA;ADIANTAMENTO DE FRETE NF 22046 DORISMAR ALEXANDRINO - 18788;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2439;473072;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 21982 JOSNIR M. NUNES - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2440;519775;1;06/01/2026;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;40 - RICAMBI;PGTO NF 519775 - 06/01/2026 PARC. 1/3;02/02/2026;877,27;0,00;;Aberto;Comagro Peças e Serviços LTDA
2441;2026;1;22/01/2026;12 - Comissões para vendedores;1 - Dinheiro;1 - Caixa Empresa;198 - JOSUILTON MOREIRA DOS SANTOS;COMISSÃO MINUSA - REF. XXX/2026;02/02/2026;700,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2442;2026;1;22/01/2026;12 - Comissões para vendedores;1 - Dinheiro;1 - Caixa Empresa;199 - JUCILANDE BISPO DA SILVA;COMISSÃO MINUSA - REF. XXX/2026;02/02/2026;700,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2443;479529;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22146 RAPHAEL - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2444;479530;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22145 M C TERRAPLANAGEM - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2445;604714;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;221 - ROTA;ADIANTAMENTO DE FRETE NF 22152 ZILDO ALMEIDA - 18788;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2446;2026;1;22/01/2026;12 - Comissões para vendedores;1 - Dinheiro;1 - Caixa Empresa;201 - DANIEL HENRIQUE SANTOS BEZERRA;COMISSÃO MINUSA - REF. XXX/2026;02/02/2026;700,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2481;78295;2;08/12/2025;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;101 - MARVITUBOS;PGTO NF 78295 - 08/12/2025 PARC. 2/5;02/02/2026;2.158,57;0,00;;Aberto;Comagro Peças e Serviços LTDA
2414;662663;2;12/12/2025;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;50 - PAVONI TRATORPEÇAS IND. E COM. LTDA;PGTO NF 662663 - 12/12/2025 PARC. 2/2;02/02/2026;675,99;0,00;;Aberto;Comagro Peças e Serviços LTDA
2415;258226;2;03/12/2025;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;53 - IMDEPA ROLAMENTOS IMPORTACAO E COM LTDA;PGTO NF 258226 - 03/12/2025 PARC. 2/3;02/02/2026;522,32;0,00;;Aberto;Comagro Peças e Serviços LTDA
2416;4018;3;10/11/2025;13 - Mercadoria para revenda;4 - NF;3 - Banco do Brasil Peças;104 - BAHIA TRATORES;PGTO NF 4018 - 10/11/2025 PARC. 3/5;02/02/2026;3.570,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2417;476004;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22059 RODRIGO - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2418;478226;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22120 C F NASCIMENTO - 18508;02/02/2026;82,23;0,00;;Aberto;Comagro Peças e Serviços LTDA
2419;478770;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22133 GILVAN SANTANA - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2420;477293;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22097 GILVAN SANTANA - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
2421;474195;1;22/01/2026;58 - Fretes e Entregas;4 - NF;3 - Banco do Brasil Peças;219 - CIDADE SOL;ADIANTAMENTO DE FRETE NF 22016 PEDREIRA PARANA - 18508;02/02/2026;70,00;0,00;;Aberto;Comagro Peças e Serviços LTDA
